Match Id,Match Number,Group Number,Team A,Team B,Innings,Over,Runs,Main Message,Complete Commentary
1415703,3,B,Namibia,Oman,2,5.5,4,"Kaleemullah to Frylinck, FOUR runs","good length ball around off stump. Hangs back and swings across the line, pulling over midwicket. Fielder's chase is futile"
1415703,3,B,Namibia,Oman,2,5.4,•,"Kaleemullah to Frylinck, no run",full ball outside off stump and driven to mid off. Crunched
1415703,3,B,Namibia,Oman,2,5.3,1,"Kaleemullah to Davin,  1 run",good length ball outside off and cut hard to deep backward point
1415703,3,B,Namibia,Oman,2,5.2,2,"Kaleemullah to Davin,  2 runs",good length ball outside off. Cut through to deep backward point where some acrobatic fielding saves two
1415703,3,B,Namibia,Oman,2,5.1,1,"Kaleemullah to Frylinck,  1 run",back of a length delivery outside off. He inside edges an attempted slap for a single
1415703,3,B,Namibia,Oman,2,4.6,•,"Shakeel to Davin, no run",length ball on middle. Makes some room and pushes towards cover
1415703,3,B,Namibia,Oman,2,4.5,4,"Shakeel to Davin, FOUR runs",half-tracker of sorts on middle. Davin rocks back and this time connects with the pull in front of square well
1415703,3,B,Namibia,Oman,2,4.3,•,"Shakeel to Davin, no run","good length ball around off. Flat-bats a mistimed shot off the back foot, and it very nearly carries to mid on!"
1415703,3,B,Namibia,Oman,2,4.2,1,"Shakeel to Frylinck,  1 run",length ball around off. Punched through to deep extra cover where there's protection
1415703,3,B,Namibia,Oman,2,4.1,4,"Shakeel to Frylinck, FOUR runs","fullish ball sits up nicely for Frylinck, and he clatters a shot by reaching forward through the off side for a boundary"
1415703,3,B,Namibia,Oman,2,3.6,•,"Kaleemullah to Davin, no run","play and miss. Length ball around off stump, and Davin tried to hit it through the off side"
1415703,3,B,Namibia,Oman,2,3.5,•,"Kaleemullah to Davin, no run","good length ball outside off. Tries to cut, misses, through to the keeper on the bounce. Two-paced again"
1415703,3,B,Namibia,Oman,2,3.4,•,"Kaleemullah to Davin, no run",good length ball outside off. Attempts a cut. Inside edged to the keeper's left
1415703,3,B,Namibia,Oman,2,3.3,•,"Kaleemullah to Davin, no run","good length ball around off. Makes room and tries to whack it through the leg side, but the 127kph deceives him slightly. Through to the keeper on the bounce"
1415703,3,B,Namibia,Oman,2,3.2,2,"Kaleemullah to Davin,  2 runs",length ball around off. Keeps the bat's face open and pushes a shot towards backward point where there's protection
1415703,3,B,Namibia,Oman,2,3.1,•,"Kaleemullah to Davin, no run",good length ball around off stump and punched towards cover confidently
1415703,3,B,Namibia,Oman,2,2.6,1,"Bilal Khan to Davin,  1 run","length ball tucks him up, and he works it off his body to the leg side"
1415703,3,B,Namibia,Oman,2,2.5,•,"Bilal Khan to Davin, no run","driven towards cover on this occasion, but can't beat the infield"
1415703,3,B,Namibia,Oman,2,2.4,1,"Bilal Khan to Frylinck,  1 run","good length ball, fifth-stump line. Bunted towards cover for a quick single"
1415703,3,B,Namibia,Oman,2,2.3,•,"Bilal Khan to Frylinck, no run",full ball on off. Pace taken off. Fended carefully
1415703,3,B,Namibia,Oman,2,2.2,•,"Bilal Khan to Frylinck, no run",full ball just outside off. Caresses a drive to mid off on this occasion
1415703,3,B,Namibia,Oman,2,2.1,1,"Bilal Khan to Davin,  1 run","full ball, wide outside off. Toe-ended drive to cover for a quick single"
1415703,3,B,Namibia,Oman,2,2.1,1w,"Bilal Khan to Davin, 1 wide","this one's angling away, far across, past the wide-line outside off stump. Keeper and first slip nearly collide"
1415703,3,B,Namibia,Oman,2,1.6,•,"Shakeel to Frylinck, no run",length ball around middle and off. Punched back to the bowler
1415703,3,B,Namibia,Oman,2,1.5,•,"Shakeel to Frylinck, no run","good length ball on middle. Extra bounce from the spinner off the deck. Surprises the left-hander, who pulls his bat back in. Keeper takes at chest height"
1415703,3,B,Namibia,Oman,2,1.4,1,"Shakeel to Davin,  1 run",fullish ball around off stump. Slapped off the back foot to mid off
1415703,3,B,Namibia,Oman,2,1.3,4,"Shakeel to Davin, FOUR runs","full ball outside off. Davin cuts, slashes it hard, and gets it past the fielder diving at backward point!"
1415703,3,B,Namibia,Oman,2,1.2,•,"Shakeel to Davin, no run",full ball on middle. Darts it in again. Davin tries to fend off the back foot but gets an inside edge onto his pad
1415703,3,B,Namibia,Oman,2,1.1,•,"Shakeel to Davin, no run",left-arm spin. Around the stumps. Length ball skidding into off stump. Uncomfortably cut to the off side
1415703,3,B,Namibia,Oman,2,0.6,•,"Bilal Khan to Frylinck, no run",full and wide. Swinging away. Wild drive attempted. Through to the keeper
1415703,3,B,Namibia,Oman,2,0.5,•,"Bilal Khan to Frylinck, no run",full ball just outside stump. Gently tapped to the off side.
1415703,3,B,Namibia,Oman,2,0.4,•,"Bilal Khan to Frylinck, no run","length ball, fourth-stump line. Tapped towards first slip"
1415703,3,B,Namibia,Oman,2,0.3,4,"Bilal Khan to Frylinck, FOUR runs",back of a length ball hooked towards fine leg for four!
1415703,3,B,Namibia,Oman,2,0.2,W,"Bilal Khan to van Lingen, OUT","through the gates! Pitched up around off. van Lingen tries to drive, but the ball takes the inside edge, and rattles his stumps."
1415703,3,B,Namibia,Oman,2,0.1,•,"Bilal Khan to van Lingen, no run",full ball outside off. Bit of movement away. Driven to cover
1415703,3,B,Namibia,Oman,3,0.6,6,"Wiese to Aqib,  SIX runs","Full toss, deposited but it does not matter for Namibia! They win the Super Over to get off the mark in the T20 World Cup. Ilyas stood deep in the crease and swatted the full toss over backward square leg but Oman end up the second best on the night"
1415703,3,B,Namibia,Oman,3,0.5,1,"Wiese to Maqsood,  1 run","Comes around the wicket to the left-hander, on a length, Maqsood looks to heave it away but gets it off the inner half past short fine leg"
1415703,3,B,Namibia,Oman,3,0.4,1,"Wiese to Aqib,  1 run","Bowls a length ball wide of the crease, angling it in, Ilyas looks to hack it across the line but gets a thick inside edge onto his back thigh. They cross over as the ball rolls to the off side"
1415703,3,B,Namibia,Oman,3,0.3,W,"Wiese to Naseem Khushi, OUT",Plays on! Wiese exults and he knows the value of this strike Once again lands the very full ball next to where Khushi's front-foot stride is. He goes for the drive through covers but gets an inside edge onto the stumps
1415703,3,B,Namibia,Oman,3,0.2,•,"Wiese to Naseem Khushi, no run","The first dot of the Super Over! Nails the yorker just outside off, Khushi can only hit it back towards the bowler"
1415703,3,B,Namibia,Oman,3,0.1,2,"Wiese to Naseem Khushi,  2 runs","Goes for the yorker, bowls a low full toss outside off. Khushi reaches out and gets it wide of long-off for two"
1415703,3,B,Namibia,Oman,3,0.6,4,"Bilal Khan to Erasmus, FOUR runs",Squeezes it away! The Super Over has gone to plan for Namibia. Once again Bilal nails the yorker outside off. But Erasmus is sitting deep inside the crease. Jams his bat in time with an open face to play it wide of short third. Namibia manage 21!
1415703,3,B,Namibia,Oman,3,0.5,4,"Bilal Khan to Erasmus, FOUR runs","Now Erasmus joins the party! Almost a Rashid Khan-esque shot. Full and wide outside off, he leans forward and uses his wrists to swipe it across through backward square leg"
1415703,3,B,Namibia,Oman,3,0.4,1,"Bilal Khan to Wiese,  1 run","Full and wide outside off, he can hit it only to sweeper cover. Just one, and importantly for Oman, Wiese is off strike"
1415703,3,B,Namibia,Oman,3,0.3,2,"Bilal Khan to Wiese,  2 runs","Bilal goes around teh wicket and bowls the yorker outside off, Wiese digs it out towards long-off. Erasmus puts his head down and runs, makes it for the second"
1415703,3,B,Namibia,Oman,3,0.2,6,"Bilal Khan to Wiese,  SIX runs","Gift, gift, gift! Wiese accepts it gleefully! A juicy full toss angling away, he is deep in the crease, comes at a good height and he deposits it well over wide long-on"
1415703,3,B,Namibia,Oman,3,0.1,4,"Bilal Khan to Wiese, FOUR runs","Cracked away for four! Bilal goes full and wide outside off, Wiese sits deep in the crease and smacks it off the middle through covers. Just what Namibia wanted"
