Match Id,Match Number,Group Number,Team A,Team B,Innings,Over,Runs,Main Message,Complete Commentary
1415701,1,A,United States Of America,Canada,2,13.4,1w,"Gordon to Aaron Jones, 1 wide",good length ball sliding down leg. Misses the pull but gets the wide run
1415701,1,A,United States Of America,Canada,2,13.3,6,"Gordon to Aaron Jones,  SIX runs","this time the free hit won't be wasted. Well Gordon doesn't overstep this time, but errs by bowling a slot ball on middle stump. Perfect place for the well-set Jones, and he drills the batter over wide long on. Hundred partnership up!"
1415701,1,A,United States Of America,Canada,2,13.3,2nb,"Gordon to Gous, (no ball) 1 run",short and wide outside off. Toe-ends a cut over cover for a single. But it is a no ball again!
1415701,1,A,United States Of America,Canada,2,13.3,1nb,"Gordon to Gous, (no ball)","taken at deep square leg! But wait, it is a NO BALL! Full ball in his pads, and Gous clips it half-heartedly off his shin. Ball goes straight to deep square leg for a catch but Gous gets a reprieve. Front-foot no ball. From agony to ecstasy for Gordon"
1415701,1,A,United States Of America,Canada,2,13.3,1w,"Gordon to Gous, 1 wide","full ball on leg. And sliding further down leg. Wide given. Gordon isn't happy, thinks it touched Gous' body or bat. Saad takes a review thinking there's a caught-behind even as the umpire signals wide. No edge, the wide will stand."
1415701,1,A,United States Of America,Canada,2,13.2,4,"Gordon to Gous, FOUR runs","another fifty for USA! Length ball on leg, and Gous swats this loose ball off his hips away to fine leg for four!"
1415701,1,A,United States Of America,Canada,2,13.1,6,"Gordon to Gous,  SIX runs","Gous moves to 49 with a six now! short and wide outside off. Gous reaches out, and reaches out well! Slapped over cover! Shorter boundary on the off side, only 61m, and he clears it despite toe-ending it"
1415701,1,A,United States Of America,Canada,2,13.1,1w,"Gordon to Gous, 1 wide","length ball on middle and leg. Gous attempts to pull behind square, but misses. No harm for USA as he gets to collect a wide run for his team"
1415701,1,A,United States Of America,Canada,2,12.6,6,"Saad to Aaron Jones,  SIX runs","my oh my oh my!  Jones goes way out towards the leg side exposing all three stumps. And Saad once again follows him, bowling full outside leg. Jones gets low, and slog sweeps a swat over cow corner once more."
1415701,1,A,United States Of America,Canada,2,12.5,•,"Saad to Aaron Jones, no run",full ball outside leg. Jones stays in position and attempts to drag a reverse sweep from outside leg. Hits the shot right onto his body
1415701,1,A,United States Of America,Canada,2,12.4,1,"Saad to Gous,  1 run","full ball around leg, and clipped to deep midwicket"
1415701,1,A,United States Of America,Canada,2,12.3,1,"Saad to Aaron Jones,  1 run","a 22-ball fifty for Aaron Jones after facing four dots to start his innings. Full on leg, and clipped to the gap at square leg. It is also the fastest T20I fifty for USA. What a time to get it."
1415701,1,A,United States Of America,Canada,2,12.2,6,"Saad to Aaron Jones,  SIX runs","oh this is like a video game! Jones goes way into the leg side, almost out of the pitch. Saad follows him with a full ball way outside leg, but it ends up in his arc. Clobbered high and mighty, and this is out of the ground beyond deep midwicket again."
1415701,1,A,United States Of America,Canada,2,12.1,6,"Saad to Aaron Jones,  SIX runs",monster six! Makes a bit of room to this full ball and launches Saad over long on!
1415701,1,A,United States Of America,Canada,2,11.6,2,"Pargat Singh to Gous,  2 runs","flatter. Length ball outside off. Cut behind square and the fielder in the deep covers a lot of ground, but his throw is wild, and therefore USA get an extra overthrow run. 15 off the over"
1415701,1,A,United States Of America,Canada,2,11.5,1,"Pargat Singh to Aaron Jones,  1 run",length ball around off. Jones gets low and tries to club a slog sweep behind square. Mistimed to deep square leg
1415701,1,A,United States Of America,Canada,2,11.4,1,"Pargat Singh to Gous,  1 run",slaps a cut to the deep for a single
1415701,1,A,United States Of America,Canada,2,11.3,4,"Pargat Singh to Gous, FOUR runs","11 runs off the first three balls! Full ball around off. Backs away and thumps the offspinner right down the ground. Long off is present, but his dive is futile"
1415701,1,A,United States Of America,Canada,2,11.2,1,"Pargat Singh to Aaron Jones,  1 run",length ball around off. Jones muscles a mistimed shot to deep midwicket but there are two outfielders in the deep
1415701,1,A,United States Of America,Canada,2,11.1,6,"Pargat Singh to Aaron Jones,  SIX runs","it's getting tough keeping up with Jones'! Half-tracker from Pargat. Jones hangs back, goes deep in his crease, and pulls over square leg"
1415701,1,A,United States Of America,Canada,2,10.6,1,"Heyliger to Aaron Jones,  1 run",full ball on leg and clipped to deep midwicket. Ten runs off the over
1415701,1,A,United States Of America,Canada,2,10.5,6,"Heyliger to Aaron Jones,  SIX runs","out of the stadium!  Slot ball, just outside off, and Jones shows off his muscles by clattering Heyliger over wide long on"
1415701,1,A,United States Of America,Canada,2,10.4,1,"Heyliger to Gous,  1 run",mows this full ball to deep midwicket. But timing is not there
1415701,1,A,United States Of America,Canada,2,10.3,•,"Heyliger to Gous, no run","length ball on middle and leg. Punched to cover where there's a fumble, and Gous wants one. But Jones doesn't, and Gous is in danger, but a second fumble from the fielder means the throw is delayed and the batter is safe"
1415701,1,A,United States Of America,Canada,2,10.2,1,"Heyliger to Aaron Jones,  1 run",full ball on off. Clears the front leg and clubbed towards deep midwicket. But protection there
1415701,1,A,United States Of America,Canada,2,10.1,1,"Heyliger to Gous,  1 run",good length ball around off. Angling in. Nudged towards backward point for a quick single
1415701,1,A,United States Of America,Canada,2,9.6,•,"Saad to Aaron Jones, no run",Jones makes room by backing away.  Saad follows by bowling full outside leg stump. Jones is disappointed that he cramped himself after hitting a bunt towards the non-striker. USA 81/2 in 10 overs
1415701,1,A,United States Of America,Canada,2,9.5,6,"Saad to Aaron Jones,  SIX runs","flourish in that shot! Saad bowls a fullish ball on middle but Jones dances down the track, brings the bat down in stylish manner, and then hammers a six over wide long on"
1415701,1,A,United States Of America,Canada,2,9.4,1lb,"Saad to Gous, 1 leg bye","full ball on middle and leg. Gous misses a shot through midwicket, ball hits the outside half of his pad, and rolls away to short fine leg"
1415701,1,A,United States Of America,Canada,2,9.3,1,"Saad to Aaron Jones,  1 run",good length ball just outside off. Punched to deep extra cover
1415701,1,A,United States Of America,Canada,2,9.2,4,"Saad to Aaron Jones, FOUR runs","The USA flags are flying again! Full ball on middle, attempting to cramp Jones up, but he plays a reverse sweep over conventional short third for four more"
1415701,1,A,United States Of America,Canada,2,9.1,2,"Saad to Aaron Jones,  2 runs",full ball outside off and driven to a wide long off. Couple more for Jones
1415701,1,A,United States Of America,Canada,2,8.6,1,"Dutta to Aaron Jones,  1 run",19 off the over! Just what USA needed. Dutta ends the over by getting a length ball to angle across and the batter flicks to cow corner
1415701,1,A,United States Of America,Canada,2,8.5,•,"Dutta to Aaron Jones, no run",full ball on off. Jones guides the ball angling across towards backward point
1415701,1,A,United States Of America,Canada,2,8.4,6,"Dutta to Aaron Jones,  SIX runs",into the second tier! Full floaty ball outside off but within Jones' reach. Gets low and slog sweeps for six after getting the ball in his arc
1415701,1,A,United States Of America,Canada,2,8.4,1w,"Dutta to Aaron Jones, 1 wide","full ball outside off, floaty, and angling further wide outside off. Left alone"
1415701,1,A,United States Of America,Canada,2,8.3,1,"Dutta to Gous,  1 run",full ball on middle. Slow through the air. Gous mistimes a launch to the leg side
1415701,1,A,United States Of America,Canada,2,8.2,2,"Dutta to Gous,  2 runs","full and wide outside off. Gous looks for another big shot but it takes a big edge, going past the keeper. Short third gives the ball a chase"
1415701,1,A,United States Of America,Canada,2,8.1,6,"Dutta to Gous,  SIX runs","this time the free hit is put away! Full ball just outside the tram-lines. Big man Gous moves to the off side, gets close to the ball, and hammers it over long off!"
1415701,1,A,United States Of America,Canada,2,8.1,1w,"Dutta to Gous, 1 wide","full and wide, and this will be a free hit again."
1415701,1,A,United States Of America,Canada,2,8.1,1nb,"Dutta to Gous, (no ball)",wild ball. Slips out of his hand. Is that dew?
1415701,1,A,United States Of America,Canada,2,7.6,1lb,"Saad to Gous, 1 leg bye","only three off the over. Length ball outside leg. Gous shapes up for a big back-foot pull over square leg but the ball stays low, hits his pad and rolls away to the leg side"
1415701,1,A,United States Of America,Canada,2,7.5,•,"Saad to Gous, no run","good length ball just outside off stump. Cut in front of square, to cover"
1415701,1,A,United States Of America,Canada,2,7.4,1,"Saad to Aaron Jones,  1 run",finally a single after four dots. Length ball on the stumps worked towards square leg for one
1415701,1,A,United States Of America,Canada,2,7.3,•,"Saad to Aaron Jones, no run",good length ball outside off. Tries the cut but misses!
1415701,1,A,United States Of America,Canada,2,7.2,•,"Saad to Aaron Jones, no run",good length ball on middle. Tapped to the leg side and Saad runs to his right to intercept. Very quick!
1415701,1,A,United States Of America,Canada,2,7.1,1,"Saad to Gous,  1 run",good length ball outside off. Stays in the crease and punches to deep extra cover
1415701,1,A,United States Of America,Canada,2,6.6,1,"Heyliger to Gous,  1 run","back of a length outside off. Guided to deep third for a single. Another tidy, testing over"
1415701,1,A,United States Of America,Canada,2,6.6,2w,"Heyliger to Aaron Jones, 2 wide",full ball on leg. Jones comes down the track to cut the swing but the ball goes past his leg. Keeper does well to dive and ensure it doesn't go to the boundary
1415701,1,A,United States Of America,Canada,2,6.5,•,"Heyliger to Aaron Jones, no run","full ball on his pads. This one angles in and Jones is hit on his pads trying to attempt a flick. But this is missing leg stump so the LBW appeal is turned down. Still, questions asked."
1415701,1,A,United States Of America,Canada,2,6.4,•,"Heyliger to Aaron Jones, no run","terrific delivery, and keeper appeals for caught behind but nobody else is interested. Length ball around off and Jones expects the ball to shape in, but the ball instead holds its line. He tentatively pushes at it, and very nearly gets an edge."
1415701,1,A,United States Of America,Canada,2,6.3,W,"Heyliger to Patel, OUT",edged and taken! Nicks this full ball outside off after charging down the track. Another wild shot from Monank and the slight shape away after pitching induced the edge.
1415701,1,A,United States Of America,Canada,2,6.2,•,"Heyliger to Patel, no run",length ball on the stumps line and Patel tries to loft it over the leg side but misses
1415701,1,A,United States Of America,Canada,2,6.1,1,"Heyliger to Gous,  1 run",hit down the ground to long off for one
1415701,1,A,United States Of America,Canada,2,5.6,1,"Saad to Gous,  1 run",full ball on off stump. Driven straight down the V to long off and the powerplay ends at 41/1 in six overs
1415701,1,A,United States Of America,Canada,2,5.5,4,"Saad to Gous, FOUR runs","good length ball just outside off. Gous offers quick hands in his attempted cut,  and the placement is great, behind point, beating the infielder! Waited for the ball this time"
1415701,1,A,United States Of America,Canada,2,5.4,•,"Saad to Gous, no run","length ball outside off. Bit of turn away. Cuts, but intercepted at point by the fielder"
